direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,duration_seconds,safety
40.0,1410.4162447446022,5,4,7,285.0,1860,206.66666666666663,117.21300648344828,315,30,32.0,32.0,11.055415967851332,47,7,29.8033,1
146.79931651811913,1874.416580767716,9,10,1,90.0,3285,172.89473684210526,130.89083226986972,345,15,32.0,28.57894736842105,12.675362714518206,47,2,43.284643,1
143.78439777343905,2395.528155303108,8,9,3,120.0,2850,167.64705882352942,128.4422237595202,330,15,27.0,28.176470588235293,15.674014817028503,47,2,36.725474,1
31.131320418692635,2573.0828009557117,11,10,3,240.0,3930,187.14285714285717,120.50065627732202,345,15,22.0,20.80952380952381,13.265131692556304,42,2,26.839576,1
17.425806920987753,1909.468550677852,9,8,9,285.0,3255,191.4705882352941,133.62331499936187,330,15,22.0,24.058823529411764,13.067564642072387,47,2,28.636339,1
134.57702793083573,1723.4534724450202,8,8,3,180.0,2940,183.75,120.87571095964648,330,15,17.0,19.1875,15.306121120323072,47,2,31.502246,1
208.2081710662985,1206.529405092566,5,7,4,90.0,1950,162.5,139.2165579232585,345,15,34.5,33.25,11.92424001771182,47,12,39.32938,1
233.21234958723784,1293.6073256896116,7,7,6,180.0,2490,177.85714285714286,127.51350468695864,345,15,19.5,20.928571428571427,13.519638021962644,47,2,30.288149,1
102.38665564547864,1889.6304112119435,6,6,6,165.0,2100,175.0,105.05950694725348,315,45,17.0,22.83333333333333,15.52328000849763,47,2,27.912471,1
122.58874336577558,1781.0739583585755,5,7,4,90.0,1755,146.25,121.4174102013381,345,15,29.5,27.416666666666668,14.062114192238504,47,2,34.793387,1
15.011974570875552,1988.5061224429417,9,7,2,270.0,3195,199.6875,139.3788536462759,345,15,27.0,27.0,15.309310892394864,47,2,29.602725,1
167.6622457812031,2171.863496093439,10,10,2,180.0,3675,183.75,111.02786812327795,345,15,12.0,17.5,14.823967080373594,47,2,35.878194,1
20.0,1426.6624840247864,8,5,5,285.0,2910,223.84615384615384,117.00022758284648,345,45,27.0,22.76923076923077,10.348941574672084,42,2,36.122362,1
84.5803907040383,1664.618066384694,8,9,4,90.0,2880,169.41176470588235,126.10549217107612,345,15,27.0,24.058823529411764,14.956684864813084,47,2,31.408179,1
115.87094525524468,2033.3497813208007,8,6,3,277.5,2940,210.0,118.7885275845874,345,30,22.0,24.142857142857142,13.05404777321219,47,7,32.61224,1
74.02204643285917,1850.5169731233984,7,5,4,255.0,2445,203.75,113.4887108923174,345,30,27.0,28.666666666666668,12.801909579781013,47,7,30.824408,1
177.15849370950104,2532.586655954806,8,8,4,180.0,2925,182.8125,118.72985026416062,345,45,27.0,26.0625,15.022769177152393,47,2,33.798334,1
20.00875747062484,1606.7895962314185,6,5,2,240.0,2085,189.54545454545453,120.38677338732678,345,15,32.0,27.90909090909091,13.950917502929824,47,7,30.871292,1
270.7840377976009,1910.581490041604,6,9,2,90.0,2205,147.0,115.1781229227148,345,15,27.0,27.666666666666668,12.892719737209145,47,2,29.37231,1
20.00875747062484,1648.6572896985956,8,8,3,172.5,2835,177.1875,128.84060828694498,345,15,14.5,19.5,16.488632447841148,47,2,30.778008,1
50.6990755072082,1580.9211240892685,8,6,3,285.0,2880,205.7142857142857,131.18766741440544,345,15,32.0,28.071428571428573,15.021243460580775,47,2,48.324154,1
47.38252660915513,2194.2561610923044,17,17,1,180.0,6075,178.6764705882353,134.23152092959637,345,15,22.0,21.41176470588235,12.9344902513506,47,2,31.045141,1
52.783954494962046,2060.70811565642,9,6,5,255.0,3270,218.0,112.89818421923356,345,15,22.0,26.33333333333333,12.631530214330944,47,12,32.885277,1
269.43133492751235,2316.2829484334216,7,8,4,120.0,2625,175.0,123.65273955719704,345,15,27.0,24.666666666666668,15.040685563571303,47,2,30.041752,1
149.89329538041386,1808.778824144767,5,6,4,120.0,1905,173.1818181818182,106.52086281511257,330,45,27.0,26.09090909090909,11.04087072862829,47,2,37.992725,1
69.36083649386055,2140.5479767611646,7,9,3,90.0,2535,158.4375,123.68961594956144,330,15,32.0,27.625,16.381678027601446,47,2,29.651837,1
40.0,2055.579909465072,10,8,4,300.0,3615,200.83333333333331,138.21531109910444,345,15,24.5,23.666666666666668,14.433756729740644,47,2,29.858314,1
40.77496789914136,1353.6419718548857,9,9,10,172.5,3240,180.0,138.11227316933133,345,15,19.5,21.166666666666668,13.254978100489057,47,2,27.559364,1
20.0,1849.5945219734567,7,7,3,180.0,2565,183.2142857142857,121.09039042410105,345,15,27.0,25.214285714285715,14.092442612106328,47,2,32.568351,1
32.48304868360659,1940.439421703994,7,7,3,172.5,2550,182.14285714285717,128.51784597749014,345,15,24.5,25.928571428571427,11.523047003501198,47,7,37.185115,1
20.0,1853.3822517984645,8,11,7,105.0,2925,153.94736842105263,121.26069076437648,345,15,12.0,18.31578947368421,13.0628143642009,42,7,33.10676,1
22.352553259558302,1788.5456484122733,6,8,2,112.5,2130,152.14285714285714,107.99659858589274,330,15,17.0,19.5,12.210943569484828,42,2,352.258321,0
146.84250886188423,908.828606180134,4,5,3,75.0,1395,155.0,124.89995996796796,315,15,47.0,33.111111111111114,17.44479829789731,47,2,33.660405,1
88.31123842161416,1678.0982240705123,7,6,2,270.0,2565,197.30769230769232,122.68808770172156,345,30,27.0,26.23076923076923,15.17160224870463,47,2,25.276475,1
146.84250886188423,1905.5002703956184,5,6,1,105.0,1800,163.63636363636363,111.78491744683198,330,15,17.0,22.454545454545453,16.576893208009515,47,2,28.2699,1
177.5049295090139,2176.4804158172265,9,7,1,262.5,3270,204.375,113.9747093657185,345,30,24.5,23.875,15.799030824705673,47,2,29.740512,1
25.43772910137012,1208.2143750580856,5,8,3,75.0,1845,141.92307692307693,116.57843944906236,330,15,27.0,26.23076923076923,14.256733071423568,47,2,29.546112,1
177.5049295090139,1614.0283391910727,5,7,3,97.5,1845,153.75,120.33157316348856,315,15,32.0,28.666666666666668,14.191155304938668,47,2,28.346482,1
177.5049295090139,1400.9685110823675,7,8,3,120.0,2490,166.0,122.7762191957384,345,15,27.0,22.33333333333333,13.84035966135113,42,2,28.595971,1
191.65905615326017,1970.1790667248715,6,8,3,120.0,2220,158.57142857142858,115.45606108306453,345,15,22.0,21.285714285714285,14.863322890489153,47,2,33.580179,1
22.352553259558302,1990.1165849700249,5,8,4,120.0,1875,144.23076923076923,109.68216589214904,300,15,27.0,22.76923076923077,13.56553237580646,42,2,33.149816,1
201.4122012976353,1670.2732640270558,5,6,1,120.0,1905,173.1818181818182,123.753286958601,345,15,32.0,28.818181818181817,13.529887332852017,47,2,41.335734,1
143.78439777343905,2009.9527690349096,8,8,1,172.5,2895,180.9375,123.40505902818572,345,30,22.0,20.75,15.051993223490369,47,2,33.929744,1
205.2997808084558,2273.6799876577734,6,5,2,255.0,2190,199.0909090909091,112.448335244118,345,30,32.0,28.363636363636363,16.934487281997416,47,2,30.874505,1
70.3420215802759,1330.9299578189866,7,9,2,90.0,2535,158.4375,120.46419008879776,330,15,27.0,26.6875,14.52032519436118,47,7,33.049273,1
49.2658996609579,1229.33071237921,8,8,3,165.0,2820,176.25,124.42995017277794,345,30,14.5,17.9375,10.92856778127857,37,2,33.368723,1
177.15849370950104,1339.367868715603,7,6,1,255.0,2460,189.23076923076923,132.5467428994558,345,15,32.0,28.53846153846154,11.499935682866194,47,7,34.694564,1
167.74661140877944,2509.271931827038,11,9,5,240.0,3870,193.5,123.95664564677442,345,15,27.0,24.25,15.848895860595462,47,2,35.097243,1
50.6990755072082,1346.6930002504778,5,6,2,75.0,1860,169.0909090909091,138.23264615426385,345,15,42.0,37.0,12.613124477737824,47,7,38.056819,1
208.2081710662985,1415.287050081986,8,8,1,180.0,2970,185.625,136.64364008251536,345,15,24.5,24.8125,12.496093139457628,47,7,32.574625,1
269.48612805935187,1423.0984055834704,4,4,1,172.5,1365,170.625,110.46598741241576,315,45,34.5,32.625,8.454843286542927,42,17,40.596814,1
40.0,1715.6234374923838,5,5,5,195.0,1845,184.5,118.87914030644735,345,30,27.0,25.5,12.658988901172163,42,2,39.712129,1
50.6990755072082,1857.6761173830632,8,5,1,285.0,2850,219.23076923076923,119.64444366291434,345,30,32.0,29.692307692307693,14.089737756934005,47,7,36.913023,1
149.89329538041386,1559.626390112398,8,8,1,172.5,2805,175.3125,117.7187956264844,345,15,19.5,21.0625,11.621471238616907,47,7,35.629172,1
205.2997808084558,1843.2887030143631,6,10,4,67.5,2175,135.9375,131.13946238165687,345,15,27.0,25.4375,15.684262614162003,47,2,28.832413,1
50.6990755072082,1849.991122491263,12,8,2,277.5,4215,210.75,126.87863295291292,345,30,27.0,25.75,14.737282653189496,47,2,30.559439,1
55.195635650759584,1674.4949631684242,6,7,3,120.0,2205,169.6153846153846,122.05707269176516,345,15,22.0,23.153846153846157,13.467031846162769,47,2,29.193923,1
208.2081710662985,1821.450380530855,6,8,2,90.0,2100,150.0,120.1338539177981,315,15,34.5,26.642857142857142,16.197914957783667,47,2,45.798241,1
167.6622457812031,1448.8073291517337,8,8,2,165.0,2925,182.8125,140.23383095298368,345,15,32.0,25.75,13.635890143294644,42,2,28.965022,1
270.7840377976009,1589.2448046702034,14,14,2,187.5,4980,177.85714285714286,140.81033705097138,345,15,19.5,22.178571428571427,12.35502665612136,47,2,28.734386,1
177.15849370950104,1633.3050191651143,7,7,4,172.5,2475,176.78571428571428,111.5572745732168,345,15,22.0,22.357142857142858,12.169089312429158,47,2,25.854366,1
35.14295454662025,1332.5049479692746,4,5,5,75.0,1380,153.33333333333334,113.30882087855689,300,15,22.0,26.444444444444443,14.423061095274631,47,7,35.952796,1
191.65905615326017,2641.830645338849,9,10,3,120.0,3195,168.1578947368421,131.09067298223886,345,15,32.0,27.526315789473685,14.590438184872747,47,2,33.804183,1
12.735758101157112,2352.2456579113173,15,15,4,180.0,5445,181.5,137.93204848765205,345,15,19.5,23.5,16.388512236726474,47,2,28.891394,1
42.76371099532503,2002.3862881757248,9,9,4,180.0,3240,180.0,120.72696467649637,345,15,19.5,22.27777777777778,13.173228557088194,47,2,31.263069,1
201.4122012976353,1648.1865848517948,9,7,3,270.0,3330,208.125,120.10249529048096,345,15,12.0,18.875,15.799030824705673,47,2,27.213952,1
269.48612805935187,1578.804318841257,8,11,4,75.0,2730,143.68421052631578,125.81149333807176,345,15,22.0,23.84210526315789,14.79780623106268,47,2,30.946528,1
6.545009041319231,1820.388471230785,15,12,3,255.0,5355,198.33333333333331,121.19772641798562,345,30,17.0,18.666666666666668,12.765694770084506,47,2,27.224164,1
48.0416485978572,1986.3485345676029,6,12,2,75.0,2205,122.5,108.07983160608644,345,15,24.5,22.83333333333333,12.38839062276542,47,2,27.871594,1
20.00875747062484,1650.7178739879769,9,9,3,187.5,3210,178.33333333333334,137.5580685464223,345,15,17.0,22.27777777777778,15.408531387065182,47,2,31.642048,1
8.675194517261547,1357.6958767157562,6,9,5,90.0,2235,149.0,124.83589227461788,345,15,22.0,25.33333333333333,15.563490039905004,47,2,28.424121,1
8.675194517261547,1444.3279232310958,6,8,1,97.5,2205,157.5,121.29877516752944,330,15,22.0,25.214285714285715,14.7123785171757,47,2,30.892973,1
0.0,1458.5706793842785,10,10,3,180.0,3645,182.25,134.01935494547047,345,15,17.0,20.0,14.352700094407323,47,2,27.039031,1
205.03856606019536,1835.7026586260067,9,8,6,255.0,3165,186.1764705882353,122.40878250600352,345,15,22.0,23.47058823529412,14.013093234790112,47,2,32.863461,1
233.21234958723784,2003.865157629238,6,8,2,97.5,2205,157.5,114.7629544508406,330,15,17.0,22.0,17.42330131092924,47,2,30.645639,1
270.7840377976009,2605.279800043288,5,6,2,120.0,1845,167.72727272727272,109.63500677586426,300,15,37.0,30.181818181818183,14.185896849388396,47,2,47.236666,1
303.72804020842824,2034.2204390803051,7,6,3,240.0,2595,199.6153846153846,127.4673644274598,345,15,22.0,23.153846153846157,16.658775252082858,47,2,33.368695,1
167.6622457812031,1623.1577861149483,7,5,2,262.5,2490,207.5,106.38961415476606,330,30,22.0,23.666666666666668,12.133516482134196,42,2,41.202917,1
146.402635769407,1333.1788263304893,6,5,5,240.0,2115,192.27272727272728,105.25647542947044,330,45,22.0,19.272727272727277,9.381712472977409,32,7,34.238547,1
25.43772910137012,1862.8873808012847,11,7,5,270.0,3915,217.5,120.95970403402944,345,15,14.5,16.72222222222222,12.853039223621415,47,2,30.004685,1
41.18081800626967,1766.2717016837796,4,7,2,90.0,1515,137.72727272727272,95.90155075918496,285,15,12.0,20.181818181818183,12.84040626529594,47,7,33.79453,1
146.402635769407,1840.8544498963372,8,9,2,120.0,2850,167.64705882352942,110.37526426667216,330,15,17.0,17.88235294117647,14.06239186809638,47,2,30.460548,1
167.74661140877944,1309.5759506577,4,7,3,60.0,1395,126.8181818181818,111.95114046422069,315,15,27.0,28.818181818181817,10.928013891064824,47,7,34.251088,1
60.53258786509033,2022.867774528175,10,7,5,300.0,3645,214.41176470588235,130.03260171453357,345,15,22.0,22.294117647058822,12.887589588356848,47,2,29.843002,1
0.0,1371.0315569883728,6,9,2,75.0,2175,145.0,121.57302332343306,330,15,22.0,22.666666666666668,11.234866364235144,42,2,30.140091,1
40.0,2636.3098956328845,10,9,7,255.0,3540,186.31578947368425,120.22831465769352,345,15,22.0,22.26315789473684,12.510383498952333,47,2,31.500384,1
60.53258786509033,1724.724583022137,10,10,8,172.5,3495,174.75,127.3035250886636,330,15,22.0,19.0,11.874342087037917,42,2,33.013754,1
177.5049295090139,1669.474552077014,7,7,5,180.0,2595,185.3571428571429,130.10249099561972,345,15,19.5,24.857142857142858,15.665508713900934,47,2,33.479137,1
201.4122012976353,1724.637408987762,6,6,3,180.0,2085,173.75,115.1290037305978,345,30,19.5,19.5,11.273124382057237,42,2,32.00551,1
201.4122012976353,1743.581763958775,6,9,2,105.0,2235,149.0,127.09838708654016,345,15,32.0,28.666666666666668,15.77621275493231,47,2,36.280042,1
74.02204643285917,326.25868734895835,4,3,3,300.0,1440,205.7142857142857,145.1459504732237,345,15,22.0,24.142857142857142,14.846149779161806,47,2,28.867662,1
149.89329538041386,1981.0196305514528,8,7,4,255.0,2835,189.0,121.58947322856532,345,15,32.0,28.0,10.519822558706334,47,2,29.012989,1
8.675194517261547,1293.262431009151,7,8,3,120.0,2535,169.0,128.8565093427569,330,15,27.0,22.666666666666668,13.64632632697248,42,2,30.631121,1
60.53258786509033,2268.125534275184,13,14,2,120.0,4695,173.88888888888889,129.5671807248566,345,15,17.0,18.48148148148148,12.458435697447529,47,2,28.610856,1
20.0,1804.3452051954948,9,8,6,240.0,3240,190.58823529411765,129.0107422903131,345,15,17.0,20.823529411764707,14.504503536397593,47,2,29.892485,1
87.02449603613024,1782.392212891844,8,6,1,247.5,2790,199.28571428571428,115.27695133982373,345,15,17.0,21.642857142857142,13.424961520866074,47,2,34.841086,1
167.74661140877944,2011.26272739001,6,7,2,120.0,2205,169.6153846153846,116.39557119617068,345,30,27.0,27.76923076923077,14.390989949130544,47,7,30.984456,1
143.78439777343905,1522.557220947486,7,7,2,180.0,2505,178.92857142857142,119.1214651915756,345,15,27.0,26.285714285714285,14.249955245185715,47,2,31.852161,1
95.85405573057407,1999.42623568452,8,10,3,90.0,2865,159.16666666666666,120.53411227624412,330,15,22.0,21.444444444444443,13.217085837078132,47,2,33.274097,1
28.52701348794042,1316.2500335716825,6,6,2,165.0,2115,176.25,124.31688340688082,345,15,27.0,26.166666666666668,13.359349618234496,47,7,32.674278,1
50.6990755072082,1589.2449986115053,5,5,2,180.0,1830,183.0,114.9826073804208,345,30,22.0,24.0,17.204650534085253,47,2,32.787235,1
489.9897559615417,1692.9352919933544,5,5,2,172.5,1740,174.0,113.6837719289785,345,15,32.0,28.5,15.008331019803634,47,2,39.64203,1
40.0,1666.567863137255,10,11,5,90.0,3555,169.28571428571428,127.6274872831244,345,15,12.0,17.238095238095237,11.698208091941188,47,2,28.966576,1
40.0,1771.5051190125407,10,8,7,255.0,3510,195.0,126.49110640673516,345,15,22.0,23.11111111111111,11.493422703098444,47,2,38.392084,1
107.6421108302429,1449.6395984404385,3,5,1,75.0,1125,140.625,106.57853618341734,315,30,34.5,28.875,14.776988021921111,47,2,43.664189,1
122.58874336577558,2235.893695570363,13,11,2,255.0,4695,195.625,106.81284742482994,330,30,12.0,18.25,13.635890143294644,42,2,28.099187,1
84.5803907040383,2059.654693107941,8,6,3,285.0,2865,204.64285714285717,120.0812862444538,345,15,32.0,26.285714285714285,11.78030178747903,42,2,43.846802,1
20.0,1480.74786398397,7,7,6,180.0,2580,184.28571428571428,108.82254793366818,330,30,19.5,22.0,11.180339887498947,47,2,31.621181,1
107.6421108302429,1989.8329687860332,9,7,2,262.5,3195,199.6875,122.97698908230758,345,15,22.0,24.5,16.95582495781317,47,2,29.306427,1
35.14295454662025,1429.57381220284,5,6,2,105.0,1815,165.0,121.69260827630784,345,15,27.0,27.90909090909091,8.99954085146515,47,17,38.187998,1
191.65905615326017,1509.739027909499,7,8,4,120.0,2505,167.0,127.61661333854616,345,15,27.0,23.0,13.564659966250536,47,2,29.067748,1
31.131320418692635,1862.075897625446,7,6,2,270.0,2505,192.69230769230768,116.31547593002576,330,45,37.0,31.615384615384617,8.651709137847686,47,17,34.169028,1
8.675194517261547,1354.3641925227266,7,5,2,270.0,2475,206.25,128.90767044671935,345,15,19.5,24.916666666666668,14.784329166008476,47,2,28.8169,1
235.3610503545358,1757.5650629684226,7,7,3,187.5,2550,182.14285714285717,129.51439916795636,345,30,24.5,26.642857142857142,12.169089312429158,47,7,39.051411,1
269.43874763069164,2074.24190748714,9,6,2,270.0,3195,213.0,107.77754868245984,345,45,22.0,22.0,13.41640786499874,42,2,30.685593,1
167.6622457812031,1718.079142355099,11,5,3,292.5,3840,240.0,105.9333516886915,345,45,27.0,29.5,12.5,47,7,35.025731,1
146.402635769407,1714.4936881960732,6,5,1,255.0,2100,190.9090909090909,112.448335244118,345,45,37.0,32.0,11.281521496355325,47,12,36.196514,1
72.49191721726419,1803.0167391688776,8,5,4,255.0,2775,213.46153846153845,120.31024982526532,345,15,27.0,28.153846153846157,11.627858813716134,42,2,34.353897,1
177.5049295090139,1543.4428242057395,9,9,3,180.0,3300,183.33333333333331,121.81497809747736,345,15,12.0,17.0,12.360330811826104,42,2,28.331246,1
146.84250886188423,2000.8818448782647,6,9,2,105.0,2115,141.0,117.44786077234444,315,15,22.0,23.0,13.19090595827292,47,7,35.688195,1
167.74661140877944,1956.3177033923405,9,9,3,180.0,3105,172.5,119.92184955211457,330,30,19.5,21.444444444444443,9.844469525927416,42,7,35.401428,1
201.4122012976353,1513.142153711407,4,6,3,97.5,1395,139.5,104.15013202103972,270,15,27.0,25.5,7.088723439378913,37,12,38.093195,1
52.783954494962046,2081.852963769109,9,11,3,82.5,3255,162.75,131.64796808154694,345,15,27.0,26.25,16.82817577754642,47,2,35.457281,1
87.02449603613024,1770.7561621687296,3,8,2,60.0,1200,109.0909090909091,99.9276597848796,315,15,27.0,27.0,12.96849328880646,47,12,28.54057,1
52.783954494962046,1715.3417766458876,6,9,1,75.0,2085,139.0,120.30793822520609,330,15,22.0,23.33333333333333,15.21694961401777,47,2,45.053511,1
70.3420215802759,1625.8477849081237,8,6,2,270.0,2805,200.3571428571429,127.22960523785176,345,30,19.5,22.357142857142858,14.816048937636817,47,2,34.197004,1
20.00875747062484,1891.546135722157,9,10,3,105.0,3255,171.31578947368422,128.60426964819305,345,15,17.0,20.94736842105263,16.024565629092976,47,2,31.807365,1
87.02449603613024,2281.951494005914,7,7,4,180.0,2475,176.78571428571428,111.26877277978024,345,15,22.0,23.785714285714285,14.46759221466364,42,2,34.981086,1
0.0,1852.8487422935184,7,8,4,105.0,2475,165.0,117.8558441486887,315,15,17.0,22.0,13.41640786499874,42,2,30.071608,1
149.21545859578956,3126.947922645451,9,11,5,120.0,3165,158.25,108.4236482507391,300,15,19.5,20.25,14.939461168328664,47,2,46.584879,1
70.3420215802759,1785.360062551776,9,6,1,255.0,3195,213.0,116.60188677718727,345,30,22.0,24.0,11.224972160321824,37,2,54.075491,0
269.48612805935187,1918.6363479612296,6,6,3,180.0,2205,183.75,100.64634866700332,330,60,14.5,21.58333333333333,16.13205056883828,47,2,31.55488,1
36.19491907527906,1813.035534682833,6,6,3,187.5,2115,176.25,112.10346783217726,345,15,27.0,20.75,12.93010054098575,37,2,27.540914,1
31.29468932226616,1565.4748127624582,6,6,5,195.0,2160,180.0,131.33925536563697,345,15,24.5,22.416666666666668,14.924578907143598,47,2,31.523676,1
51.21500216437505,2001.125445617133,9,8,3,240.0,3330,195.8823529411765,117.82633399499012,345,15,22.0,26.705882352941178,13.336216527946627,47,2,33.303188,1
13.22870160622784,2388.928277097792,8,11,3,90.0,2895,152.3684210526316,124.19602948408694,345,15,22.0,20.68421052631579,15.630781478860523,47,2,34.5461,1
0.0,1770.1918153599586,4,3,3,240.0,1380,197.14285714285717,118.76919823329445,345,15,37.0,38.42857142857143,5.150787536377128,47,32,43.751425,0
167.74661140877944,1987.2728267859443,7,8,3,120.0,2580,172.0,120.3577999134248,345,15,27.0,23.33333333333333,14.42990721460891,47,2,26.301333,1
70.3420215802759,1820.0666244678555,13,11,4,240.0,4635,193.125,120.4143237949705,345,15,17.0,15.958333333333334,11.178398687746927,47,2,27.879393,1
15.011974570875552,1246.1599511699128,7,7,4,195.0,2520,180.0,126.13767988081231,330,15,24.5,24.142857142857142,10.973065354098011,42,7,35.869044,1
13.22870160622784,1962.6252791790828,13,12,6,255.0,4695,187.8,132.89153471910842,345,15,17.0,19.0,11.916375287812984,42,2,29.731914,1
20.0,2314.7670463500344,5,8,5,90.0,1830,140.76923076923077,106.15384615384616,300,15,27.0,26.23076923076923,14.915938022819471,47,2,30.020005,1
20.00875747062484,1888.084990181036,7,10,3,90.0,2550,150.0,115.15973561050907,345,15,27.0,22.0,13.612278194595453,42,2,32.807303,1
177.15849370950104,2017.741958515148,8,10,6,112.5,2925,162.5,116.2163929916946,330,15,27.0,23.38888888888889,14.22102859574467,47,2,34.76717,1
201.4122012976353,2128.596266573228,6,7,1,120.0,2250,173.07692307692307,114.93373444559028,345,30,27.0,25.07692307692308,11.854642313401875,47,2,36.627754,1
127.18008183839729,1957.122417931208,9,11,2,75.0,3270,163.5,138.2850317279495,345,15,19.5,22.5,18.15901979733488,47,2,31.544377,1
149.89329538041386,1800.043644036907,9,11,6,105.0,3270,163.5,132.29795916793273,345,15,22.0,22.0,12.14495780149112,42,2,32.884738,1
127.18008183839729,1183.978527066738,9,6,3,300.0,3210,214.0,130.70577645995604,345,15,27.0,27.33333333333333,12.036980056845191,47,12,32.052257,1
146.402635769407,2113.115012267325,12,9,5,255.0,4185,199.28571428571428,120.1911742489728,345,15,17.0,21.761904761904763,15.467030256106394,47,2,29.118956,1
20.0,1354.9357093303158,7,6,6,270.0,2505,192.69230769230768,132.84773505807004,345,15,17.0,20.46153846153846,12.917581249035896,47,2,30.813307,1
116.17418861005244,1678.5413732600368,8,11,3,105.0,2940,154.73684210526315,114.13834731092705,330,15,22.0,19.63157894736842,12.07088941176812,47,2,32.925878,1
69.75590131464732,2639.943743285656,8,11,2,90.0,2940,154.73684210526315,118.21561126992675,345,30,22.0,24.36842105263158,14.268886012343115,47,2,44.262493,1
74.02204643285917,2081.9711083256025,12,13,3,120.0,4395,175.8,133.05397401054958,345,15,22.0,20.2,12.480384609458156,47,2,30.778216,1
0.0,1291.3838373305855,9,7,5,277.5,3225,201.5625,123.57587181060065,345,15,7.0,14.5,12.374368670764582,42,2,31.530535,1
88.31123842161416,1836.2441709833215,11,11,1,180.0,4005,182.04545454545453,133.80497248292764,345,15,29.5,26.318181818181817,13.254112101657576,47,2,33.213169,1
167.74661140877944,2027.6543140929475,12,10,3,255.0,4350,197.72727272727272,121.07217299768006,345,15,14.5,16.772727272727273,13.524159588010765,42,2,33.712747,1
303.72804020842824,2157.9595512936967,11,12,5,120.0,4020,174.7826086956522,117.41304146575108,345,15,12.0,15.695652173913045,13.039854569103325,47,2,29.21845,1
17.425806920987753,1816.569998360079,6,7,1,90.0,2145,165.0,137.4772708486752,345,15,22.0,24.307692307692307,15.01478561226395,47,2,36.157744,1
235.3610503545358,1998.394082903113,6,7,4,120.0,2265,174.23076923076923,110.93737238512536,345,15,32.0,26.23076923076923,17.633682132842537,47,2,29.799894,1
99.5511344243662,2043.8282246151136,5,6,1,120.0,1785,162.27272727272728,116.33344778858816,315,15,32.0,35.18181818181818,9.599414582701309,47,22,38.88936,1
31.29468932226616,1564.5114271268517,6,6,2,172.5,2130,177.5,123.66790206031637,345,15,27.0,22.416666666666668,13.456462718295953,47,2,30.23801,1
143.78439777343905,1854.1810114935408,6,9,1,60.0,2145,143.0,125.12393855693642,345,15,32.0,27.0,11.547005383792516,42,7,30.32586,1
21.3433690545087,1832.2283263486584,11,10,6,240.0,3990,190.0,125.44207542014874,330,30,17.0,20.33333333333333,13.2137494528682,42,2,34.494691,1
167.6622457812031,2586.4453404077253,10,9,6,255.0,3540,186.31578947368425,117.94113278803158,345,30,27.0,23.84210526315789,15.149303120657107,47,2,28.610321,1
292.3209187748289,1966.817571221649,7,8,6,105.0,2655,177.0,125.4033492375702,345,30,22.0,25.666666666666668,16.77961726487096,47,2,30.051049,1
40.77496789914136,2234.381282686893,11,10,3,240.0,3945,187.8571428571429,120.41170869909926,345,30,17.0,20.80952380952381,15.189655150225317,47,2,29.179574,1
146.402635769407,2035.6130402988451,6,12,4,60.0,2265,125.83333333333331,109.33193596668004,330,15,27.0,23.11111111111111,14.865653511399612,47,2,31.356099,1
69.75590131464732,1801.5196715340796,9,8,2,240.0,3255,191.4705882352941,117.04404281499126,345,30,27.0,23.764705882352946,11.10659269911718,47,2,33.640662,1
35.14295454662025,1728.446802426906,7,7,3,172.5,2535,181.07142857142856,110.14890200199407,330,45,17.0,18.071428571428573,14.290177874101824,47,2,32.963369,1
55.195635650759584,1488.4604938285909,6,5,2,255.0,2145,195.0,120.34042621587386,345,45,22.0,22.0,16.236882817719774,47,2,29.446686,1
95.85405573057407,1872.448392454616,6,6,1,172.5,2220,185.0,118.47995611072784,345,15,32.0,26.58333333333333,15.3376352660883,47,2,45.912741,1
0.0,1172.5215034684038,7,9,4,90.0,2490,155.625,122.4218500717907,315,15,29.5,25.125,12.103072956898178,42,7,36.579872,1
55.195635650759584,1692.96668063447,6,11,3,60.0,2235,131.47058823529412,126.60458018248546,315,15,27.0,23.47058823529412,13.034423415388432,47,2,50.914429,1
149.89329538041386,1673.8456156041786,7,6,3,240.0,2520,193.84615384615384,128.15486194075217,345,15,27.0,25.846153846153847,12.733034890189884,42,7,30.018658,1
146.402635769407,1262.2630366386632,7,6,4,255.0,2535,195.0,125.36101712807142,345,30,27.0,22.76923076923077,12.064913185660094,42,2,39.779242,1
269.48612805935187,1644.9645109458038,8,10,2,120.0,2910,161.66666666666666,125.85264752435242,345,15,24.5,24.5,12.38839062276542,42,2,38.954689,1
269.48612805935187,1693.641206924167,7,7,2,187.5,2640,188.57142857142856,124.1748273810036,345,15,32.0,25.928571428571427,16.602341855956368,47,2,40.157156,1
70.3420215802759,1913.689230493845,9,6,3,285.0,3195,213.0,130.21520648526422,345,15,27.0,23.33333333333333,16.977108770995795,47,2,38.968991,1
30.94478023301919,2079.8819023791343,7,8,4,120.0,2550,170.0,118.4483009586883,345,15,7.0,19.33333333333333,17.499206331208917,47,2,35.147015,1
35.60898762952969,1830.448114796443,5,6,2,105.0,1830,166.36363636363637,120.75691038180248,345,15,12.0,23.363636363636363,18.351481125623955,47,2,36.690619,1
